pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
instance-2319-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-31 17:15:00+00:00,2024-01-01 17:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2322-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-04 02:00:00+00:00,2024-01-05 05:00:00+00:00,1,1 days 03:00:00,1,0.0,A30,y
instance-2397-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-23 02:00:00+00:00,2024-01-25 01:30:00+00:00,1,1 days 23:30:00,1,0.0,A30,y
instance-2544-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-29 04:45:00+00:00,2024-02-07 15:00:00+00:00,1,9 days 10:15:00,1,0.0,A30,y
instance-1820-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-14 02:15:00+00:00,2023-11-14 07:00:00+00:00,1,0 days 04:45:00,1,0.0,A30,y
instance-1836-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-14 09:00:00+00:00,2023-11-15 00:00:00+00:00,1,0 days 15:00:00,1,1.5737533333333331,A30,y
instance-1850-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 04:00:00+00:00,2023-11-15 04:15:00+00:00,1,0 days 00:15:00,1,0.0,A30,y
instance-1868-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-20 01:15:00+00:00,2023-11-21 23:30:00+00:00,1,1 days 22:15:00,1,0.0,A30,y
instance-1980-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-22 00:00:00+00:00,2023-11-22 01:00:00+00:00,1,0 days 01:00:00,1,0.0,A30,y
instance-1988-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-22 02:00:00+00:00,2023-11-22 02:30:00+00:00,1,0 days 00:30:00,1,0.0,A30,y
instance-1991-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-22 03:15:00+00:00,2023-11-22 06:15:00+00:00,1,0 days 03:00:00,1,0.0,A30,y
instance-2131-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-01 05:15:00+00:00,2023-12-01 06:30:00+00:00,1,0 days 01:15:00,1,0.0,A30,n
instance-2139-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-12-01 07:30:00+00:00,2023-12-02 07:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-753-0,instance,PROJECT_6,ns-16909522304989927,TEAM_8,2023-12-08 04:15:00+00:00,2023-12-09 04:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2226-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-10 23:15:00+00:00,2023-12-11 23:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1231-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2023-12-21 06:15:00+00:00,2023-12-22 06:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-2277-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-12-28 16:45:00+00:00,2023-12-29 16:45:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-2281-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-01 01:00:00+00:00,2024-01-01 01:45:00+00:00,1,0 days 00:45:00,1,0.0,A30,n
instance-2320-0,instance,PROJECT_22,ns-16905121280937848,TEAM_11,2024-01-01 11:00:00+00:00,2024-01-02 11:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2368-0,instance,PROJECT_9,ns-16981087218254485,TEAM_3,2024-01-05 07:00:00+00:00,2024-01-06 07:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2542-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-29 01:30:00+00:00,2024-01-31 01:15:00+00:00,1,1 days 23:45:00,1,4.397905759162293e-05,A30,n
instance-2465-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2024-02-02 00:45:00+00:00,2024-02-03 00:45:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1656-0,instance,PROJECT_23,kubeflow-user-example-com,TEAM_11,2023-11-08 12:15:00+00:00,2023-11-09 07:15:00+00:00,1,0 days 19:00:00,1,0.0,A30,y
instance-1819-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-14 02:15:00+00:00,2023-11-14 04:45:00+00:00,1,0 days 02:30:00,1,0.0,A30,n
instance-1827-0,instance,PROJECT_22,ns-16905121280937848,TEAM_11,2023-11-14 05:30:00+00:00,2023-11-14 09:30:00+00:00,1,0 days 04:00:00,1,0.1289249999999999,A30,n
instance-1888-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 07:15:00+00:00,2023-11-16 09:00:00+00:00,1,0 days 01:45:00,1,0.0,A30,y
instance-1892-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-20 01:15:00+00:00,2023-11-21 01:30:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-2136-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-01 06:30:00+00:00,2023-12-01 07:00:00+00:00,1,0 days 00:30:00,1,0.0,A30,n
instance-1183-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 17:45:00+00:00,2024-01-04 17:45:00+00:00,1,1 days 00:00:00,1,1.0030968749999996,A30,y
instance-2356-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-05 00:00:00+00:00,2024-01-06 00:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-1832-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-15 00:00:00+00:00,2023-11-15 02:15:00+00:00,1,0 days 02:15:00,1,1.5154777777777773,A30,n
instance-1853-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 04:45:00+00:00,2023-11-15 08:15:00+00:00,1,0 days 03:30:00,1,0.0,A30,y
instance-1867-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-15 08:30:00+00:00,2023-11-16 00:15:00+00:00,1,0 days 15:45:00,1,0.0,A30,n
instance-1891-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 08:45:00+00:00,2023-11-16 09:00:00+00:00,1,0 days 00:15:00,1,0.0,A30,n
instance-1928-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-20 00:45:00+00:00,2023-11-22 00:45:00+00:00,1,2 days 00:00:00,1,1.137444270833332,A30,y
instance-1897-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2023-11-22 01:45:00+00:00,2023-11-24 01:45:00+00:00,1,2 days 00:00:00,1,0.0,A30,n
instance-2140-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-12-01 08:15:00+00:00,2023-12-02 08:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-2258-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-18 08:30:00+00:00,2023-12-19 08:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2294-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-22 04:45:00+00:00,2023-12-23 04:45:00+00:00,1,1 days 00:00:00,1,0.1854333333333333,A30,y
instance-1631-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-27 05:15:00+00:00,2023-12-28 05:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-2317-0,instance,PROJECT_22,ns-16905121280937848,TEAM_11,2024-01-01 10:00:00+00:00,2024-01-01 11:00:00+00:00,1,0 days 01:00:00,1,0.0,A30,y
instance-2365-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-05 06:30:00+00:00,2024-01-06 06:45:00+00:00,1,1 days 00:15:00,1,0.0,A30,n
instance-1896-0,instance,PROJECT_7,ns-16904458681476984,TEAM_1,2024-01-08 04:15:00+00:00,2024-01-09 04:30:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-2370-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-18 08:00:00+00:00,2024-01-19 08:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1439-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-29 01:45:00+00:00,2024-01-29 11:15:00+00:00,1,0 days 09:30:00,1,0.0,A30,y
instance-2596-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-31 09:30:00+00:00,2024-02-01 22:30:00+00:00,1,1 days 13:00:00,1,0.0,A30,n
instance-2606-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-01 23:15:00+00:00,2024-02-07 03:15:00+00:00,1,5 days 04:00:00,3,45.417652822580656,A30,y
instance-1595-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-09 23:15:00+00:00,2023-11-10 00:45:00+00:00,1,0 days 01:30:00,1,0.0,A30,n
instance-1677-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 04:15:00+00:00,2023-11-10 04:30:00+00:00,1,0 days 00:15:00,1,0.0,A30,y
instance-1686-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 04:45:00+00:00,2023-11-10 05:00:00+00:00,1,0 days 00:15:00,1,0.0,A30,n
instance-1689-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 05:15:00+00:00,2023-11-10 06:15:00+00:00,1,0 days 01:00:00,1,0.0,A30,y
instance-1693-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 06:30:00+00:00,2023-11-10 08:00:00+00:00,1,0 days 01:30:00,1,0.0,A30,n
instance-1699-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-10 13:15:00+00:00,2023-11-10 14:00:00+00:00,1,0 days 00:45:00,1,0.0,A30,y
instance-1701-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-10 14:15:00+00:00,2023-11-10 14:30:00+00:00,1,0 days 00:15:00,1,0.0,A30,y
instance-1856-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-15 05:00:00+00:00,2023-11-16 02:00:00+00:00,1,0 days 21:00:00,1,0.5679702380952382,A30,y
instance-1824-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 02:30:00+00:00,2023-11-16 04:30:00+00:00,1,0 days 02:00:00,1,0.0,A30,y
instance-1890-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2023-11-16 08:30:00+00:00,2023-11-16 12:30:00+00:00,1,0 days 04:00:00,1,0.0,A30,y
instance-1924-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 00:30:00+00:00,2023-11-20 02:45:00+00:00,1,0 days 02:15:00,1,0.0,A30,n
instance-1937-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 03:30:00+00:00,2023-12-20 06:00:00+00:00,1,30 days 02:30:00,1,0.0,A30,y
instance-1236-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-04 01:00:00+00:00,2024-01-05 01:15:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-2359-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-05 02:00:00+00:00,2024-01-06 02:15:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-1629-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-17 01:30:00+00:00,2024-01-18 01:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,n
instance-2416-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-18 06:00:00+00:00,2024-01-19 06:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2484-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-24 06:30:00+00:00,2024-01-25 05:30:00+00:00,1,0 days 23:00:00,1,6.521739130434788,A30,y
instance-2355-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2024-01-29 01:00:00+00:00,2024-01-30 08:00:00+00:00,1,1 days 07:00:00,1,0.0,A30,y
instance-2565-0,instance,PROJECT_5,ns-1690440796148727,TEAM_2,2024-01-30 08:15:00+00:00,2024-02-07 15:00:00+00:00,1,8 days 06:45:00,5,81.98996918239,A30,y
instance-1668-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-10 00:00:00+00:00,2023-11-10 00:45:00+00:00,1,0 days 00:45:00,1,3.182333333333333,A30,n
instance-1681-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-10 02:15:00+00:00,2023-11-11 02:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1799-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-13 06:30:00+00:00,2023-11-13 16:45:00+00:00,1,0 days 10:15:00,1,0.0,A30,y
instance-1815-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-14 01:45:00+00:00,2023-11-14 05:30:00+00:00,1,0 days 03:45:00,1,0.9604533333333334,A30,y
instance-1366-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 05:45:00+00:00,2023-11-15 23:30:00+00:00,1,1 days 17:45:00,1,0.0,A30,n
instance-1925-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 00:30:00+00:00,2023-11-21 00:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1957-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-21 00:45:00+00:00,2023-11-21 05:15:00+00:00,1,0 days 04:30:00,1,0.0,A30,y
instance-2032-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-26 14:00:00+00:00,2023-11-27 01:30:00+00:00,1,0 days 11:30:00,1,0.0,A30,n
instance-2037-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 01:45:00+00:00,2023-11-27 04:15:00+00:00,1,0 days 02:30:00,1,0.0,A30,y
instance-2042-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 04:30:00+00:00,2023-11-27 06:30:00+00:00,1,0 days 02:00:00,1,0.0,A30,y
instance-2046-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-27 07:00:00+00:00,2023-11-27 09:30:00+00:00,1,0 days 02:30:00,1,0.0,A30,y
instance-2050-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-27 11:45:00+00:00,2023-11-28 11:15:00+00:00,1,0 days 23:30:00,1,0.0414010638297872,A30,y
instance-2071-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-28 23:45:00+00:00,2023-11-30 07:30:00+00:00,1,1 days 07:45:00,1,0.0,A30,y
instance-2120-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-30 16:00:00+00:00,2023-12-01 16:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2184-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-05 23:45:00+00:00,2023-12-08 00:15:00+00:00,1,2 days 00:30:00,1,3.756601546391747,A30,y
instance-2164-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-10 23:45:00+00:00,2023-12-12 04:45:00+00:00,1,1 days 05:00:00,1,0.0,A30,n
instance-2256-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-17 23:45:00+00:00,2023-12-19 23:45:00+00:00,1,2 days 00:00:00,1,0.0027411458333333,A30,n
instance-2342-0,instance,PROJECT_22,ns-16905121280937848,TEAM_4,2024-01-04 02:15:00+00:00,2024-01-06 02:15:00+00:00,1,2 days 00:00:00,1,0.0,A30,y
instance-2470-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-23 02:45:00+00:00,2024-01-23 05:45:00+00:00,1,0 days 03:00:00,1,0.0,A30,y
instance-2572-0,instance,PROJECT_5,ns-1690440796148727,TEAM_2,2024-01-31 01:00:00+00:00,2024-02-01 01:30:00+00:00,1,1 days 00:30:00,1,0.0,A30,y
instance-2600-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-02-01 04:15:00+00:00,2024-02-02 04:30:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-1553-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-09 00:45:00+00:00,2023-11-10 00:45:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1203-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-10 02:30:00+00:00,2023-11-11 02:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1811-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 01:00:00+00:00,2023-11-15 01:45:00+00:00,1,1 days 00:45:00,1,0.0,A30,n
instance-1879-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 01:00:00+00:00,2023-11-16 02:00:00+00:00,1,0 days 01:00:00,1,0.4257249999999999,A30,n
instance-1882-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 02:30:00+00:00,2023-11-16 04:30:00+00:00,1,0 days 02:00:00,1,0.0,A30,y
instance-1884-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-16 04:45:00+00:00,2023-11-16 09:15:00+00:00,1,0 days 04:30:00,1,0.1721277777777778,A30,n
instance-1922-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-20 00:00:00+00:00,2023-11-21 01:30:00+00:00,1,1 days 01:30:00,1,0.1423970588235293,A30,y
instance-1974-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-21 09:00:00+00:00,2023-11-22 09:15:00+00:00,1,1 days 00:15:00,1,0.0,A30,y
instance-2151-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-04 00:15:00+00:00,2023-12-04 09:45:00+00:00,1,0 days 09:30:00,1,0.0,A30,n
instance-2167-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-04 10:15:00+00:00,2023-12-08 06:30:00+00:00,1,3 days 20:15:00,1,18.290789701897022,A30,y
instance-2245-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-14 05:30:00+00:00,2023-12-15 05:45:00+00:00,1,1 days 00:15:00,1,0.0,A30,n
instance-1339-0,instance,PROJECT_17,ns-16904374776309414,TEAM_7,2023-12-15 06:15:00+00:00,2023-12-16 01:00:00+00:00,1,0 days 18:45:00,1,0.0,A30,y
instance-2252-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-16 03:30:00+00:00,2023-12-16 09:30:00+00:00,1,0 days 06:00:00,1,0.0,A30,y
instance-2271-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-20 00:15:00+00:00,2023-12-21 00:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-304-0,instance,PROJECT_12,ns-16904406391779833,TEAM_12,2024-01-03 01:15:00+00:00,2024-01-03 08:45:00+00:00,1,0 days 07:30:00,1,0.0,A30,y
instance-2337-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 23:00:00+00:00,2024-01-04 23:15:00+00:00,1,1 days 00:15:00,1,0.0,A30,n
instance-2360-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-05 05:00:00+00:00,2024-01-05 05:15:00+00:00,1,0 days 00:15:00,1,0.0,A30,n
instance-2362-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2024-01-05 06:00:00+00:00,2024-01-06 06:00:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2380-0,instance,PROJECT_16,ns-16904415809493358,TEAM_10,2024-01-18 05:45:00+00:00,2024-01-19 05:45:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1816-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-14 02:00:00+00:00,2023-11-15 06:30:00+00:00,1,1 days 04:30:00,4,76.30842543859644,A30,y
instance-1923-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-20 00:30:00+00:00,2023-11-20 03:30:00+00:00,1,0 days 03:00:00,1,0.0,A30,n
instance-646-0,instance,PROJECT_21,ns-16904411186545339,TEAM_4,2023-11-20 04:30:00+00:00,2023-11-22 05:00:00+00:00,1,2 days 00:30:00,1,0.0,A30,n
instance-1164-0,instance,PROJECT_4,ns-16904413105821052,TEAM_4,2023-11-22 06:00:00+00:00,2023-11-25 06:00:00+00:00,1,3 days 00:00:00,1,0.0,A30,y
instance-2150-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-04 00:15:00+00:00,2023-12-04 08:00:00+00:00,1,0 days 07:45:00,1,0.0,A30,y
instance-2166-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-04 09:30:00+00:00,2023-12-05 06:15:00+00:00,1,0 days 20:45:00,5,82.34059397590357,A30,y
instance-2255-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-16 09:30:00+00:00,2023-12-17 09:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2265-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-18 23:30:00+00:00,2023-12-19 23:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-985-0,instance,PROJECT_11,ns-1682430413891001,TEAM_1,2023-12-20 00:30:00+00:00,2023-12-21 00:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2338-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-03 23:15:00+00:00,2024-01-04 23:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1430-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2024-01-24 04:45:00+00:00,2024-01-25 04:45:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-1660-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-08 23:45:00+00:00,2023-11-09 23:45:00+00:00,1,1 days 00:00:00,1,0.0481833333333333,A30,y
instance-1730-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-11 15:30:00+00:00,2023-11-11 16:00:00+00:00,1,0 days 00:30:00,1,0.0,A30,y
instance-1740-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-11 17:00:00+00:00,2023-11-11 17:15:00+00:00,1,0 days 00:15:00,1,0.0,A30,y
instance-1744-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-11 17:45:00+00:00,2023-11-12 02:15:00+00:00,1,0 days 08:30:00,1,0.0,A30,y
instance-1749-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 02:45:00+00:00,2023-11-12 03:15:00+00:00,1,0 days 00:30:00,1,0.0,A30,y
instance-1752-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 04:00:00+00:00,2023-11-12 04:30:00+00:00,1,0 days 00:30:00,1,0.0,A30,n
instance-1761-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-12 04:45:00+00:00,2023-11-12 06:00:00+00:00,1,0 days 01:15:00,1,0.0,A30,y
instance-1785-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 09:45:00+00:00,2023-11-12 23:30:00+00:00,1,0 days 13:45:00,1,0.0,A30,y
instance-1833-0,instance,PROJECT_2,ns-16909377696061704,TEAM_1,2023-11-18 10:00:00+00:00,2023-11-18 10:15:00+00:00,1,0 days 00:15:00,1,0.0,A30,y
instance-1544-0,instance,PROJECT_19,ns-16909388986811123,TEAM_6,2023-11-19 23:45:00+00:00,2023-11-21 01:30:00+00:00,1,1 days 01:45:00,1,0.0,A30,y
instance-2235-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-12-12 07:30:00+00:00,2023-12-13 23:30:00+00:00,1,1 days 16:00:00,1,0.0,A30,n
instance-2299-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-12-24 06:30:00+00:00,2023-12-24 07:30:00+00:00,1,0 days 01:00:00,1,0.0,A30,y
instance-2100-0,instance,PROJECT_1,ns-16904458533318198,TEAM_2,2024-01-03 05:00:00+00:00,2024-01-04 02:00:00+00:00,1,0 days 21:00:00,1,0.0,A30,y
instance-1389-0,instance,PROJECT_8,ns-16904415495054562,TEAM_10,2024-01-04 02:15:00+00:00,2024-01-05 02:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2394-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-09 07:15:00+00:00,2024-01-10 07:15:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2408-0,instance,PROJECT_15,ns-1690441020642881,TEAM_2,2024-01-12 05:00:00+00:00,2024-01-16 01:30:00+00:00,1,3 days 20:30:00,1,0.0,A30,y
instance-2517-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-24 23:15:00+00:00,2024-01-25 23:15:00+00:00,1,1 days 00:00:00,1,0.0003843749999999,A30,y
instance-2532-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-26 01:30:00+00:00,2024-01-27 01:30:00+00:00,1,1 days 00:00:00,1,0.0,A30,y
instance-2520-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-01-29 02:15:00+00:00,2024-01-30 07:30:00+00:00,1,1 days 05:15:00,1,0.0,A30,y
instance-2631-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2024-02-06 04:30:00+00:00,2024-02-07 07:00:00+00:00,1,1 days 02:30:00,1,0.0,A30,n
instance-1728-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-11 14:45:00+00:00,2023-11-11 17:15:00+00:00,1,0 days 02:30:00,1,0.0,A30,y
instance-1748-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-12 02:45:00+00:00,2023-11-12 03:15:00+00:00,1,0 days 00:30:00,1,0.0,A30,y
instance-1780-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-12 08:00:00+00:00,2023-11-13 01:45:00+00:00,1,0 days 17:45:00,1,0.0,A30,n
instance-1792-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-13 02:15:00+00:00,2023-11-13 07:15:00+00:00,1,0 days 05:00:00,1,0.0,A30,n
instance-1802-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-13 07:45:00+00:00,2023-11-13 08:15:00+00:00,1,0 days 00:30:00,1,0.0,A30,n
instance-1805-0,instance,PROJECT_14,ns-1693886715473508,TEAM_5,2023-11-13 08:45:00+00:00,2023-11-13 13:15:00+00:00,1,0 days 04:30:00,1,0.0,A30,y
instance-1869-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 13:30:00+00:00,2023-11-15 14:30:00+00:00,1,0 days 01:00:00,1,0.0,A30,n
instance-1875-0,instance,PROJECT_17,ns-16904374776309414,TEAM_3,2023-11-15 15:00:00+00:00,2023-11-15 15:30:00+00:00,1,0 days 00:30:00,1,0.0,A30,y
instance-1877-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-15 23:45:00+00:00,2023-11-17 23:15:00+00:00,1,1 days 23:30:00,1,7.893147368421058,A30,y
instance-1911-0,instance,PROJECT_13,ns-16904409679649498,TEAM_1,2023-11-18 05:30:00+00:00,2023-11-18 14:15:00+00:00,1,0 days 08:45:00,1,0.0,A30,y
instance-1449-0,instance,PROJECT_11,ns-1682430413891001,TEAM_1,2023-11-19 01:45:00+00:00,2023-12-12 06:00:00+00:00,1,23 days 04:15:00,3,50.03691865168548,A30,n
