pod,queue_sec,jct_sec
ph-application-1508364558011-21931-fdrnd,488.0,501.0
ph-application-1508364558011-21955-cwkxw,486.0,499.0
ph-application-1508364558011-22036-7nk46,495.0,506.0
ph-application-1508364558011-2207-hfvb5,325.0,337.0
ph-application-1508364558011-22085-vjv9k,506.0,518.0
ph-application-1508364558011-22140-pr9rc,514.0,516.0
ph-application-1508364558011-22147-l6fxn,498.0,510.0
ph-application-1508364558011-22358-gcp9s,483.0,485.0
ph-application-1508364558011-22849-j27r7,482.0,483.0
ph-application-1508364558011-22938-g7rdx,455.0,467.0
ph-application-1508364558011-22964-969qr,480.0,482.0
ph-application-1508364558011-22991-28qg5,485.0,488.0
ph-application-1508364558011-23044-wqdwg,479.0,492.0
ph-application-1508364558011-23228-w5dq7,470.0,483.0
ph-application-1508364558011-23290-lhx72,469.0,482.0
ph-application-1508364558011-23343-sgkrr,467.0,470.0
ph-application-1508364558011-23669-4kr84,467.0,479.0
ph-application-1508364558011-23959-hl5wm,467.0,479.0
ph-application-1508364558011-2401-4zptw,325.0,337.0
ph-application-1508364558011-24183-kxm59,461.0,463.0
ph-application-1508364558011-24291-s6phv,467.0,468.0
ph-application-1508364558011-24333-fm4vq,465.0,466.0
ph-application-1508364558011-24422-8vwn9,460.0,471.0
ph-application-1508364558011-24453-kjxrg,465.0,478.0
ph-application-1508364558011-2450-fjkzr,325.0,338.0
ph-application-1508364558011-24538-dbtr6,460.0,472.0
ph-application-1508364558011-2457-v6zxj,325.0,338.0
ph-application-1508364558011-24584-fkc8j,459.0,471.0
ph-application-1508364558011-24678-w9mzg,458.0,470.0
ph-application-1508364558011-24780-w7mwz,457.0,469.0
ph-application-1508364558011-24799-qdhhc,457.0,469.0
ph-application-1508364558011-24836-hrrgf,457.0,470.0
ph-application-1508364558011-24905-gwl5s,467.0,478.0
ph-application-1508364558011-24958-5tfcx,472.0,485.0
ph-application-1508364558011-25002-85plt,472.0,485.0
ph-application-1508364558011-25096-rd2nc,472.0,485.0
ph-application-1508364558011-25153-z6hcg,472.0,485.0
ph-application-1508364558011-25332-95hsf,471.0,484.0
ph-application-1508364558011-25382-mp9pz,486.0,498.0
ph-application-1508364558011-25442-kl7x8,471.0,483.0
ph-application-1508364558011-25518-jppkn,471.0,473.0
ph-application-1508364558011-25522-4wjt5,503.0,516.0
ph-application-1508364558011-2553-zrgqq,340.0,344.0
ph-application-1508364558011-25706-lz98m,499.0,512.0
ph-application-1508364558011-25739-8gtxs,498.0,511.0
ph-application-1508364558011-2579-gtqhj,340.0,353.0
ph-application-1508364558011-25971-w8xmj,491.0,504.0
ph-application-1508364558011-26098-nj86z,484.0,497.0
ph-application-1508364558011-26158-498nt,483.0,495.0
ph-application-1508364558011-2624-486xp,356.0,358.0
ph-application-1508364558011-26356-swz6s,480.0,492.0
ph-application-1508364558011-26380-vbtwj,495.0,507.0
ph-application-1508364558011-26396-l5j4m,496.0,497.0
ph-application-1508364558011-26728-svnpl,484.0,495.0
ph-application-1508364558011-26775-w4qth,482.0,483.0
ph-application-1508364558011-26845-7ft4h,486.0,497.0
ph-application-1508364558011-26852-pc97s,485.0,496.0
ph-application-1508364558011-27051-sp6lw,496.0,497.0
ph-application-1508364558011-27175-h2j7v,496.0,498.0
ph-application-1508364558011-27177-bj86k,474.0,486.0
ph-application-1508364558011-27192-dd2fn,495.0,507.0
ph-application-1508364558011-27346-vm2wn,492.0,504.0
ph-application-1508364558011-27522-n8sx6,481.0,493.0
ph-application-1508364558011-27533-tzwlg,481.0,492.0
ph-application-1508364558011-27760-zgdnv,472.0,483.0
ph-application-1508364558011-27799-79sfq,484.0,485.0
ph-application-1508364558011-27860-4v9dp,485.0,496.0
ph-application-1508364558011-27934-985d8,458.0,469.0
ph-application-1508364558011-28153-tctnx,438.0,449.0
ph-application-1508364558011-28156-7m28g,475.0,478.0
ph-application-1508364558011-28237-gc46h,471.0,474.0
ph-application-1508364558011-28394-gvmdx,463.0,476.0
ph-application-1508364558011-28419-6frft,479.0,490.0
ph-application-1508364558011-28464-9nnss,459.0,472.0
ph-application-1508364558011-28588-g8h79,453.0,465.0
ph-application-1508364558011-2861-s8v9q,338.0,341.0
ph-application-1508364558011-28828-fglmj,477.0,489.0
ph-application-1508364558011-28993-4k65f,438.0,450.0
ph-application-1508364558011-29037-5484t,436.0,448.0
ph-application-1508364558011-29067-xv4ws,436.0,448.0
ph-application-1508364558011-29092-hlg27,468.0,480.0
ph-application-1508364558011-29094-wcx67,468.0,480.0
ph-application-1508364558011-29117-p8pvz,469.0,480.0
ph-application-1508364558011-29163-n7w25,469.0,480.0
ph-application-1508364558011-2918-jmc5l,339.0,351.0
ph-application-1508364558011-29269-rtfnn,479.0,481.0
ph-application-1508364558011-2930-f48lq,339.0,342.0
ph-application-1508364558011-29381-n6gds,473.0,485.0
ph-application-1508364558011-29440-rxng5,471.0,483.0
ph-application-1508364558011-29500-rd4r9,470.0,482.0
ph-application-1508364558011-2951-g88cq,339.0,341.0
ph-application-1508364558011-29527-h7spt,470.0,482.0
ph-application-1508364558011-29649-55k48,474.0,486.0
ph-application-1508364558011-29666-szdr2,484.0,497.0
ph-application-1508364558011-29679-8mnts,485.0,497.0
ph-application-1508364558011-29775-tqb52,484.0,496.0
ph-application-1508364558011-29786-kvj5s,484.0,496.0
ph-application-1508364558011-29829-qw926,484.0,496.0
ph-application-1508364558011-29867-lv9x9,484.0,496.0
ph-application-1508364558011-29894-8n8dg,484.0,496.0
ph-application-1508364558011-29938-tn2wz,489.0,500.0
ph-application-1508364558011-30100-rmzm9,498.0,510.0
ph-application-1508364558011-30138-wc8zt,497.0,499.0
ph-application-1508364558011-30146-44spb,497.0,499.0
ph-application-1508364558011-30151-hgchj,497.0,509.0
ph-application-1508364558011-30190-r9lpl,501.0,502.0
ph-application-1508364558011-30227-dl9f2,516.0,527.0
ph-application-1508364558011-30298-j7br2,531.0,532.0
ph-application-1508364558011-30595-t6gtt,488.0,489.0
ph-application-1508364558011-30856-5sjsl,486.0,497.0
ph-application-1508364558011-30946-rnnpn,522.0,524.0
ph-application-1508364558011-31023-xftdf,522.0,534.0
ph-application-1508364558011-31056-brjtg,522.0,534.0
ph-application-1508364558011-31149-zqq7k,523.0,534.0
ph-application-1508364558011-31224-9sr5q,523.0,534.0
ph-application-1508364558011-31775-wbcwz,511.0,522.0
ph-application-1508364558011-31810-jms76,509.0,520.0
ph-application-1508364558011-3207-xxzxv,337.0,340.0
ph-application-1508364558011-3214-nhqnh,337.0,350.0
ph-application-1508364558011-32192-jl2m9,504.0,506.0
ph-application-1508364558011-32321-vzmhz,502.0,514.0
ph-application-1508364558011-3234-vwjqr,352.0,364.0
ph-application-1508364558011-32524-n4gs9,505.0,516.0
ph-application-1508364558011-32626-kkdbs,509.0,520.0
ph-application-1508364558011-32628-lwclb,509.0,520.0
ph-application-1508364558011-32754-vgmzg,505.0,517.0
ph-application-1508364558011-32776-msbqb,521.0,533.0
ph-application-1508364558011-32797-bx77g,504.0,516.0
ph-application-1508364558011-32918-tlgws,534.0,535.0
ph-application-1508364558011-32981-7nc24,540.0,543.0
ph-application-1508364558011-33020-5g68s,540.0,543.0
ph-application-1508364558011-33026-sdsk2,540.0,543.0
ph-application-1508364558011-3305-wmn77,358.0,370.0
ph-application-1508364558011-33101-ccn7q,540.0,543.0
ph-application-1508364558011-33132-szvnf,540.0,543.0
ph-application-1508364558011-33180-l8xqw,539.0,542.0
ph-application-1508364558011-33404-jnrcb,535.0,538.0
ph-application-1508364558011-33774-txqnr,532.0,544.0
ph-application-1508364558011-3379-h7pfg,358.0,370.0
ph-application-1508364558011-33799-rc6tg,542.0,555.0
ph-application-1508364558011-33823-plzn4,541.0,554.0
ph-application-1508364558011-3399-x6djb,358.0,370.0
ph-application-1508364558011-34322-lkgr5,540.0,552.0
ph-application-1508364558011-34616-4l5s5,540.0,553.0
ph-application-1508364558011-34677-9v4h8,540.0,553.0
ph-application-1508364558011-3474-4f86l,358.0,370.0
ph-application-1508364558011-35065-5jv8m,538.0,551.0
ph-application-1508364558011-35074-c48mb,539.0,551.0
ph-application-1508364558011-35090-6drtw,543.0,554.0
ph-application-1508364558011-35120-67vgp,554.0,567.0
ph-application-1508364558011-35190-qzmcw,553.0,566.0
ph-application-1508364558011-35377-49dh4,551.0,553.0
ph-application-1508364558011-35450-z2jps,551.0,563.0
ph-application-1508364558011-35744-rpf2w,551.0,553.0
ph-application-1508364558011-35826-8c5pj,551.0,563.0
ph-application-1508364558011-35832-zv6hh,567.0,579.0
ph-application-1508364558011-36073-9wp6w,546.0,558.0
ph-application-1508364558011-36140-d9npf,560.0,572.0
ph-application-1508364558011-36506-f5vqs,552.0,564.0
ph-application-1508364558011-36588-tvs7c,550.0,562.0
ph-application-1508364558011-36634-g6lpx,548.0,560.0
ph-application-1508364558011-36657-dhrfq,564.0,575.0
ph-application-1508364558011-36686-85gb2,579.0,591.0
ph-application-1508364558011-36725-h47g6,594.0,606.0
ph-application-1508364558011-36773-2llmf,591.0,603.0
ph-application-1508364558011-36901-5x562,603.0,604.0
ph-application-1508364558011-36929-2ln2b,584.0,596.0
ph-application-1508364558011-37072-nf8l4,577.0,589.0
ph-application-1508364558011-37159-l9z9l,591.0,602.0
ph-application-1508364558011-37282-z9nm2,572.0,584.0
ph-application-1508364558011-37444-fxkk6,594.0,606.0
ph-application-1508364558011-37460-j95b6,594.0,606.0
ph-application-1508364558011-37538-bsgv8,594.0,606.0
ph-application-1508364558011-37550-tnpsh,594.0,606.0
ph-application-1508364558011-37551-znvpx,605.0,617.0
ph-application-1508364558011-3756-7v4v7,357.0,369.0
ph-application-1508364558011-37938-nk2h5,593.0,605.0
ph-application-1508364558011-37988-cxsdd,607.0,618.0
ph-application-1508364558011-38015-r4x64,590.0,601.0
ph-application-1508364558011-38061-67fvf,618.0,629.0
ph-application-1508364558011-38077-hwzng,633.0,645.0
ph-application-1508364558011-38092-k76t2,582.0,593.0
ph-application-1508364558011-38105-lhltb,614.0,625.0
ph-application-1508364558011-38166-pzw8p,614.0,616.0
ph-application-1508364558011-38326-9tgm8,614.0,616.0
ph-application-1508364558011-38489-9grdc,614.0,626.0
ph-application-1508364558011-38605-ztlvj,647.0,650.0
ph-application-1508364558011-38618-lv6v4,647.0,650.0
ph-application-1508364558011-38655-5jnkj,647.0,650.0
ph-application-1508364558011-3899-nrpj9,356.0,368.0
ph-application-1508364558011-39397-crjmt,645.0,658.0
ph-application-1508364558011-3972-7kjqm,356.0,369.0
ph-application-1508364558011-39756-jj7v7,643.0,656.0
ph-application-1508364558011-39822-xsrht,644.0,656.0
ph-application-1508364558011-39841-rlrrg,644.0,656.0
ph-application-1508364558011-39955-zccm6,644.0,656.0
ph-application-1508364558011-4002-tpgpw,366.0,377.0
ph-application-1508364558011-40140-77447,648.0,659.0
ph-application-1508364558011-40178-7qhb8,648.0,659.0
ph-application-1508364558011-40230-k4hbp,647.0,658.0
ph-application-1508364558011-40246-8rztv,658.0,669.0
ph-application-1508364558011-40341-6cx2v,657.0,668.0
ph-application-1508364558011-40564-tffz8,657.0,668.0
ph-application-1508364558011-40629-d9qlq,659.0,661.0
ph-application-1508364558011-4073-p7wwl,371.0,383.0
ph-application-1508364558011-40775-cwhzd,652.0,664.0
ph-application-1508364558011-41113-2l42c,651.0,662.0
ph-application-1508364558011-41159-zzq7n,651.0,653.0
ph-application-1508364558011-41184-q9qrm,651.0,653.0
ph-application-1508364558011-41221-pzmbb,651.0,653.0
ph-application-1508364558011-41233-v9wmj,657.0,659.0
ph-application-1508364558011-41276-xvlmq,657.0,659.0
ph-application-1508364558011-41353-kfbfk,657.0,659.0
ph-application-1508364558011-41369-9xbmg,657.0,659.0
ph-application-1508364558011-41381-rq629,657.0,659.0
ph-application-1508364558011-41412-j96k9,656.0,668.0
ph-application-1508364558011-41525-ct5bn,657.0,669.0
ph-application-1508364558011-41586-mqt9r,655.0,666.0
ph-application-1508364558011-41733-qtp7j,650.0,662.0
ph-application-1508364558011-41782-g6lts,660.0,671.0
ph-application-1508364558011-41861-4mlbc,665.0,678.0
ph-application-1508364558011-41863-9dxkx,665.0,678.0
ph-application-1508364558011-41864-z59z8,665.0,678.0
ph-application-1508364558011-42234-zvvh7,652.0,665.0
ph-application-1508364558011-42247-q2bwv,652.0,665.0
ph-application-1508364558011-42470-tgwkn,662.0,663.0
ph-application-1508364558011-42475-p6fnh,646.0,658.0
ph-application-1508364558011-42497-76n9r,666.0,679.0
ph-application-1508364558011-42754-bvsp4,662.0,675.0
ph-application-1508364558011-42766-rwqqd,662.0,675.0
ph-application-1508364558011-42930-m4h5p,660.0,672.0
ph-application-1508364558011-4296-hqtkf,371.0,384.0
ph-application-1508364558011-43199-6mr69,649.0,661.0
ph-application-1508364558011-43218-zjqpw,649.0,661.0
ph-application-1508364558011-43426-tflmj,643.0,655.0
ph-application-1508364558011-43827-hr77t,655.0,668.0
ph-application-1508364558011-43856-jk6tt,655.0,668.0
ph-application-1508364558011-43878-wn6zj,655.0,668.0
ph-application-1508364558011-43911-sj7h9,655.0,668.0
ph-application-1508364558011-43925-7ftkb,656.0,668.0
ph-application-1508364558011-43988-lpgp5,656.0,668.0
ph-application-1508364558011-44011-k6bps,655.0,667.0
ph-application-1508364558011-44045-zv4tz,653.0,665.0
ph-application-1508364558011-44046-57fzb,669.0,682.0
ph-application-1508364558011-44169-rcgjz,668.0,681.0
ph-application-1508364558011-44642-gw8f7,667.0,680.0
ph-application-1508364558011-44933-58wwc,666.0,679.0
ph-application-1508364558011-4497-fjfs2,369.0,381.0
ph-application-1508364558011-44981-75nml,666.0,679.0
ph-application-1508364558011-45036-rzh6j,667.0,679.0
ph-application-1508364558011-45341-4r2ht,666.0,678.0
ph-application-1508364558011-45502-mld45,664.0,676.0
ph-application-1508364558011-45540-8jwz7,680.0,693.0
ph-application-1508364558011-45579-jnjwx,680.0,693.0
ph-application-1508364558011-45623-mqn52,680.0,693.0
ph-application-1508364558011-46054-4rsqg,666.0,679.0
ph-application-1508364558011-4613-pd6g8,362.0,375.0
ph-application-1508364558011-46556-l7nxr,657.0,670.0
ph-application-1508364558011-46597-cp5v9,673.0,684.0
ph-application-1508364558011-46849-85vsd,651.0,664.0
ph-application-1508364558011-46893-x87pw,682.0,694.0
ph-application-1508364558011-46995-bz7zx,647.0,659.0
ph-application-1508364558011-47038-rc7rl,646.0,658.0
ph-application-1508364558011-47125-d55qh,692.0,704.0
ph-application-1508364558011-47134-ssrfh,692.0,704.0
ph-application-1508364558011-47391-xnj97,687.0,689.0
ph-application-1508364558011-47429-7grxj,703.0,714.0
ph-application-1508364558011-4756-6glrs,362.0,374.0
ph-application-1508364558011-4781-tqdfl,362.0,375.0
ph-application-1508364558011-47822-r8q5d,663.0,665.0
ph-application-1508364558011-47847-l4q8h,662.0,673.0
ph-application-1508364558011-4786-crkxx,363.0,375.0
ph-application-1508364558011-48028-dj5fq,670.0,681.0
ph-application-1508364558011-48123-t8fw8,676.0,677.0
ph-application-1508364558011-48253-h6q52,674.0,686.0
ph-application-1508364558011-48372-95cnf,666.0,678.0
ph-application-1508364558011-48545-84wgd,662.0,674.0
ph-application-1508364558011-4862-grr4k,373.0,384.0
ph-application-1508364558011-48861-2krcz,672.0,673.0
ph-application-1508364558011-48980-zqzs7,676.0,677.0
ph-application-1508364558011-4900-kjdxt,378.0,389.0
ph-application-1508364558011-49048-z9pwl,651.0,653.0
ph-application-1508364558011-49099-qzv22,652.0,663.0
ph-application-1508364558011-49198-v9lnv,676.0,690.0
ph-application-1508364558011-49369-fxbwl,688.0,699.0
ph-application-1508364558011-49425-6z86f,669.0,682.0
ph-application-1508364558011-49452-r6nt8,667.0,680.0
ph-application-1508364558011-4957-47qv9,377.0,378.0
ph-application-1508364558011-49606-2mrz9,660.0,673.0
ph-application-1508364558011-49963-wcdvb,654.0,666.0
ph-application-1508364558011-50121-8tgs6,649.0,662.0
ph-application-1508364558011-5058-m8fjh,382.0,395.0
ph-application-1508364558011-50636-vqnfx,637.0,649.0
ph-application-1508364558011-50769-nwr4k,637.0,650.0
ph-application-1508364558011-50785-cbmlw,670.0,684.0
ph-application-1508364558011-50870-wltdh,670.0,684.0
ph-application-1508364558011-50924-dwpx5,670.0,674.0
ph-application-1508364558011-50978-sdzh4,670.0,684.0
ph-application-1508364558011-51066-mrbc4,670.0,684.0
ph-application-1508364558011-51090-4zsh9,670.0,683.0
ph-application-1508364558011-51138-2jlkw,670.0,683.0
ph-application-1508364558011-51240-dn8bw,670.0,673.0
ph-application-1508364558011-5137-j69gj,382.0,395.0
ph-application-1508364558011-51481-f4xgp,677.0,689.0
ph-application-1508364558011-51567-lmjjf,676.0,688.0
ph-application-1508364558011-5157-g544z,383.0,395.0
ph-application-1508364558011-51622-t5swq,682.0,694.0
ph-application-1508364558011-51781-2m2wq,678.0,690.0
ph-application-1508364558011-51909-pbwpl,675.0,677.0
ph-application-1508364558011-51935-nrnh8,675.0,687.0
ph-application-1508364558011-51971-92cq4,690.0,701.0
ph-application-1508364558011-52024-8nw8j,672.0,684.0
ph-application-1508364558011-52292-gqg5m,669.0,681.0
ph-application-1508364558011-52329-bwkjb,702.0,715.0
ph-application-1508364558011-52401-5njq4,700.0,713.0
ph-application-1508364558011-5266-9nb6k,383.0,395.0
ph-application-1508364558011-52758-569gt,682.0,695.0
ph-application-1508364558011-52991-6k44v,673.0,686.0
ph-application-1508364558011-53099-2sj5r,668.0,681.0
ph-application-1508364558011-5333-5w8dj,383.0,385.0
ph-application-1508364558011-5383-jgldf,382.0,394.0
ph-application-1508364558011-5530-mnfkb,385.0,396.0
ph-application-1508364558011-5717-v77nk,385.0,396.0
ph-application-1508364558011-5846-rvg5c,389.0,400.0
ph-application-1508364558011-5978-bmhn2,403.0,404.0
ph-application-1508364558011-6105-gwxzg,403.0,416.0
ph-application-1508364558011-6292-mlwl6,401.0,404.0
ph-application-1508364558011-6325-tg5th,416.0,417.0
ph-application-1508364558011-6361-crlz4,398.0,411.0
ph-application-1508364558011-6478-cwmnp,396.0,409.0
ph-application-1508364558011-6862-tk2z8,394.0,407.0
ph-application-1508364558011-6917-s9847,394.0,397.0
ph-application-1508364558011-7039-wmm75,389.0,402.0
ph-application-1508364558011-7084-2xstb,389.0,401.0
ph-application-1508364558011-7099-f9rnd,408.0,421.0
ph-application-1508364558011-7272-d9658,408.0,421.0
ph-application-1508364558011-7463-8pjct,408.0,421.0
ph-application-1508364558011-7516-h86cc,405.0,408.0
ph-application-1508364558011-7567-8qzfg,405.0,417.0
ph-application-1508364558011-7604-4z4tf,405.0,417.0
ph-application-1508364558011-7749-62ps9,404.0,416.0
ph-application-1508364558011-7786-n9w4d,404.0,417.0
ph-application-1508364558011-7973-frc27,412.0,423.0
ph-application-1508364558011-8134-hkqc6,417.0,430.0
ph-application-1508364558011-8271-tttch,417.0,430.0
ph-application-1508364558011-8469-gxfhz,417.0,429.0
ph-application-1508364558011-8517-ffgrt,417.0,429.0
ph-application-1508364558011-8651-jw6tx,417.0,429.0
ph-application-1508364558011-8774-n2jd9,417.0,429.0
ph-application-1508364558011-8786-kb8gt,416.0,428.0
ph-application-1508364558011-8884-kf4kt,423.0,434.0
ph-application-1508364558011-9018-nml67,429.0,441.0
ph-application-1508364558011-9304-jfg2m,425.0,437.0
ph-application-1508364558011-9349-hjjhx,425.0,437.0
ph-application-1508364558011-9453-tq9sc,425.0,437.0
ph-application-1508364558011-9531-45vfw,425.0,437.0
ph-application-1508364558011-9584-gjhbx,425.0,437.0
ph-application-1508364558011-9688-4dlgx,424.0,436.0
ph-application-1508364558011-9748-46b82,434.0,445.0
ph-application-1508364558011-9898-qq2bq,440.0,453.0
ph-application-1508364558011-9899-b4n4k,440.0,453.0
ph-application-1508364558011-9994-h527z,455.0,468.0
ph-application-1511528684064-0088-7q2wb,656.0,669.0
ph-application-1511528684064-0283-b6xw6,639.0,651.0
ph-application-1511528684064-0401-gjlx8,625.0,637.0
ph-application-1511528684064-0404-66jgp,641.0,653.0
ph-application-1511528684064-0478-gvhxd,632.0,645.0
ph-application-1511528684064-0691-4ltsq,609.0,622.0
ph-application-1511528684064-0729-vcmss,607.0,610.0
ph-application-1511528684064-0744-ffzsv,607.0,620.0
ph-application-1511528684064-1140-b96cm,587.0,600.0
ph-application-1511528684064-1271-j26fq,582.0,595.0
ph-application-1511528684064-1426-64zvq,580.0,591.0
ph-application-1511528684064-1469-dsrbw,594.0,605.0
ph-application-1511528684064-1497-fm42d,610.0,623.0
ph-application-1511528684064-1579-d7c5p,605.0,618.0
ph-application-1511528684064-1725-x7qwm,602.0,615.0
ph-application-1511528684064-1806-mm7hz,601.0,614.0
ph-application-1511528684064-2221-2br9f,600.0,612.0
ph-application-1511528684064-2320-jc5dx,599.0,611.0
ph-application-1511528684064-2336-qbgtv,599.0,611.0
ph-application-1511528684064-2554-7jmkq,597.0,609.0
ph-application-1511528684064-2575-q2v45,613.0,626.0
ph-application-1511528684064-2699-dkcdf,613.0,626.0
ph-application-1511528684064-2717-vtgkb,612.0,625.0
ph-application-1511528684064-2748-8mckh,612.0,625.0
ph-application-1511916184019-0073-vd8q5,625.0,636.0
ph-application-1511916184019-0077-gdm9h,642.0,653.0
ph-application-1511916184019-0080-t4n87,608.0,621.0
ph-application-1511916184019-0109-ddxd5,658.0,669.0
ph-application-1511916184019-0299-gmckk,668.0,679.0
ph-application-1511916184019-0749-pdxn7,662.0,674.0
ph-application-1511916184019-0820-ldgnz,576.0,588.0
ph-application-1511916184019-0937-4s2n9,655.0,667.0
ph-application-1511916184019-1409-hn6pq,550.0,562.0
ph-application-1511916184019-1687-zccdd,545.0,557.0
ph-application-1511916184019-1694-rz5p9,645.0,659.0
ph-application-1511916184019-2124-xgmv6,625.0,639.0
ph-application-1511916184019-2242-zfl9m,624.0,637.0
ph-application-1511916184019-2246-cfjr4,623.0,636.0
ph-application-1511916184019-2289-fbdcz,618.0,631.0
ph-application-1511916184019-2311-rll58,617.0,629.0
ph-application-1511916184019-2485-47rfh,609.0,622.0
ph-application-1511916184019-3041-qjftd,563.0,576.0
ph-application-1511916184019-3398-7rsxb,569.0,581.0
ph-application-1511916184019-3514-kq4bn,566.0,578.0
ph-application-1511916184019-3522-7z4mn,583.0,596.0
ph-application-1511916184019-3818-fqwzn,571.0,584.0
ph-application-1512440382012-0011-5vknm,570.0,583.0
ph-application-1512440382012-0343-wk88l,562.0,565.0
ph-application-1512440382012-0425-7jqxq,560.0,572.0
ph-application-1512440382012-0681-b49zx,551.0,563.0
ph-application-1512440382012-0684-7cxkk,551.0,563.0
ph-application-1512440382012-1118-pq4d7,542.0,553.0
ph-application-1512440382012-1192-dtfgn,551.0,563.0
ph-application-1512440382012-1260-fmhvz,548.0,560.0
ph-application-1512440382012-1310-b9wxq,545.0,557.0
ph-application-1512440382012-1342-4488k,545.0,556.0
ph-application-1512440382012-1352-6tmlc,544.0,556.0
ph-application-1512440382012-1438-rjk2t,540.0,552.0
ph-application-1512440382012-1632-gfqm8,547.0,549.0
ph-application-1512440382012-1750-czlb8,544.0,556.0
ph-application-1512440382012-1798-x2sng,544.0,556.0
ph-application-1512440382012-1839-k7ps6,542.0,554.0
ph-application-1512440382012-1842-lx47t,543.0,554.0
ph-application-1512440382012-1984-2dzg7,546.0,557.0
ph-application-1512440382012-2065-vwlds,543.0,554.0
ph-application-1512440382012-2197-gl2nx,557.0,568.0
ph-application-1512440382012-2274-hzqvs,539.0,551.0
ph-application-1512440382012-2407-4558m,535.0,547.0
ph-application-1512440382012-2416-s2s8k,569.0,582.0
ph-application-1512440382012-2419-59ngl,586.0,597.0
ph-application-1512440382012-2484-fbx5n,566.0,579.0
ph-application-1512440382012-2616-v6bfm,562.0,575.0
ph-application-1512440382012-2787-jv9wg,557.0,570.0
ph-application-1512440382012-2861-9tgt2,556.0,569.0
ph-application-1512440382012-2881-2c8dk,556.0,569.0
ph-application-1512440382012-2888-cb867,557.0,569.0
ph-application-1512440382012-2926-tj7tf,557.0,569.0
ph-application-1512440382012-2985-jztgg,590.0,591.0
ph-application-1512440382012-3018-s8bfx,590.0,602.0
ph-application-1512440382012-3235-rjmlg,589.0,601.0
ph-application-1512440382012-3383-qdtbt,589.0,591.0
ph-application-1512440382012-3445-5pvwr,594.0,596.0
ph-application-1512440382012-3491-l598m,589.0,601.0
ph-application-1512440382012-3531-zzqkj,593.0,595.0
ph-application-1512440382012-3692-cv786,604.0,615.0
ph-application-1512440382012-3921-tz5sl,620.0,632.0
ph-application-1512440382012-4333-dslwm,618.0,631.0
ph-application-1512440382012-4396-mwvsq,618.0,631.0
ph-application-1512440382012-4464-hp6t2,618.0,631.0
ph-application-1512440382012-4815-j75x9,615.0,628.0
ph-application-1512440382012-4921-k528m,615.0,628.0
ph-application-1512440382012-4999-dz8n8,610.0,623.0
ph-application-1512440382012-5264-zhvd9,606.0,618.0
ph-application-1512440382012-5460-l59kb,618.0,630.0
ph-application-1512440382012-5691-f4lcs,601.0,613.0
ph-application-1512440382012-5733-q64rh,613.0,624.0
ph-application-1512440382012-5821-4tjgq,621.0,632.0
ph-application-1512440382012-6472-5bdbc,599.0,600.0
ph-application-1512440382012-6655-d88wt,537.0,550.0
ph-application-1512440382012-6734-sbbqq,534.0,546.0
ph-application-1513025660013-0001-ll77j,590.0,602.0
ph-application-1513025660013-0431-bfgfh,522.0,534.0
ph-application-1513025660013-0722-6nlkg,510.0,523.0
ph-application-1513025660013-0739-7nbpd,509.0,522.0
ph-application-1513025660013-0785-95wkn,509.0,521.0
ph-application-1513025660013-0831-r8fbp,579.0,592.0
ph-application-1513025660013-0833-4rw5s,579.0,592.0
ph-application-1513025660013-0924-4mxfg,577.0,589.0
ph-application-1513025660013-1012-4xvlb,572.0,584.0
ph-application-1513025660013-2514-8g6m9,510.0,522.0
ph-application-1513025660013-2534-t6dv6,510.0,512.0
ph-application-1513390397011-0007-hh76r,487.0,499.0
ph-application-1513627406021-0065-6h8mg,420.0,422.0
ph-application-1513627406021-0155-pxzdf,422.0,423.0
ph-application-1513627406021-0199-2vqrh,399.0,411.0
ph-application-1513627406021-0217-n4q54,427.0,428.0
ph-application-1513627406021-0336-n8q26,431.0,444.0
ph-application-1513627406021-0497-d94fw,426.0,429.0
ph-application-1513627406021-0584-5jhtw,422.0,426.0
ph-application-1513627406021-0765-2lkng,413.0,425.0
ph-application-1513627406021-1120-kvdff,398.0,400.0
ph-application-1513627406021-1177-pv447,396.0,408.0
ph-application-1513627406021-1362-6n8vn,385.0,387.0
ph-application-1513627406021-1554-nq7v2,378.0,391.0
ph-application-1513627406021-1779-j5sgc,387.0,389.0
ph-application-1513627406021-1867-stkcn,391.0,404.0
ph-application-1513627406021-1894-n8lqz,390.0,393.0
ph-application-1513627406021-1968-fnrzv,388.0,391.0
ph-application-1513627406021-2126-z4n2h,378.0,391.0
ph-application-1513627406021-2281-v9srh,375.0,387.0
ph-application-1513627406021-2434-hb6fj,373.0,385.0
ph-application-1513627406021-2641-9wvh4,366.0,378.0
